article_id,title,summary,topic,label_openai,label_claude,final_label,reviewed,reviewer,review_notes
6,"김문수 ""깊이 반성하며 당 혁신 이준석 찍으면 이재명만 도와줘""","김문수 대선 후보는 대선을 하루 앞둔 2일 부산역 유세에 앞서 긴급 입장문 발표를 통해 ""있어서는 안 될 비상계엄에 대해 다시 한번 사과드린다""며 ""저와 국민의힘은 새로운 각오와 자세로 당내 민주주의, 당과 대통령의 수평적 관계, 대통령의 당무 불개입, 당과 정부의 건강한 관계 등 과감한 당 혁신을 추진하겠다""고 말했다. 




















































































","이재명  강북구 유세서 '정권교체' 호소...""저 이재명에 투표해달라""",0,2,,False,,
208,"尹 정부 삭감한 광복회 예산 李 대통령, '빠른 원상복구' 당부","이재명 대통령은 6일 오전 서울 동작구 국립서울현충원에서 현충일 추념식을 마친 뒤 퇴장하는 과정에서 참석자가 삭감된 광복회 예산에 대해 안타까움을 토로하자 윤석열 정부가 삭감한 광복회 예산을 빠르게 원상 복구하라고 지시하였다. 
























",이재명 대통령  윤석열 정부 삭감한 광복회 예산 원상 복구 지시,0,2,,False,,
285,"李대통령 ""속도감 있게 추경 편성 취약계층 소상공인 지원 우선""","9일 서울 용산 대통령실에서 열린 2차 비상경제점검 태스크포스(TF) 회의에서 이재명 대통령은 민생 안정을 위한 재정 역할 강화가 필요하다는 공감대 속에 건설투자 및 소비 부진을 보완할 수 있는 사업들을 점검하고 각 부처의 의견과 대안을 듣고 조율하는 중요한 자리였다며 추경(추가경정예산)을 편성하라고 지시했다. 










































































































































이태원 참사가 발생한지 무려 2년 7개월 만에 피해자 지원이 본격화된 셈이다.",대통령 속도감 추경 편성 소상공인 지시 우선 ,0,2,,False,,
350,"李대통령 ""많은 분들이 아쉬움 표현  가성비 높은 시계 제작 지시""","이재명 대통령은 11일 페이스북에 대통령 시계가 비용 대비 효과가 가장 뛰어나다는 의견에 따라 가성비 높은 대통령 시계 제작을 지시했다고 밝혔다. 

이재명 정부에서는 역대 정부와 달리 대통령 시계를 제작하지 않을 것이라는 추측 보도가 나오자 직접 이를 바로 잡은 오스트
이 대통령은 ""얼마 전 민주당 지도부와의 만찬 자리에서 자연스레 시계 선물에 관한 이야기가 나왔고, '꼭 필요할까요'라는 취지의 말씀을 드렸다""고 설명했다. 

이 대통령은 ""많은 분들이 아쉬움을 표하며 대통령 선물 중 시계가 비용 대비 효과가 가장 뛰어나다는 의견을 주셨다. 대한민국을 대표하는 상징성을 지닌 만큼 그에 걸맞게 정성껏 준비하겠다. 모두가 자랑스럽게 여기실 수 있는 선물이 되게끔 하겠다. 기대해주셔도 좋다. 기대해주셔도 좋다""고 기대감을 당부하였다. 




이 대통령은 최근 유튜브 채널에 출연해 지난 7일 한남동 관저에서 열린 여당 지도부 만찬 당시 이 대통령이 ""이재명 시계 없느냐""는 질문에 ""그런 것이 뭐가 필요하나""라고 답했다고 소개하자, 이를 근거로 이 대통령이 시계를 제작하지 않을 것이라는 일부 언론의 추측 보도가 나왔다.",이재명 대통령  가성비 높은 대통령 시계 제작 지시,0,2,,False,,
367,"박찬대 ""쓰지 않은 취약층 청년 예산 1조원""","더불어민주당 박찬대 당 대표 직무대행 겸 원내대표가 저소득층 에너지 복지 지원금, 기초연금 확대, 청년 진로 및 취업 지원 등과 관련된 사업 예산 중 불용된 규모가 1조 원에 달한다고 밝히며 민생 추경을 통해 국민의 삶에 온기를 불어넣고 국민이 체감할 수 있는 정책 마련에 총력을 기울이겠다고 말했다. 
























































","진성준 ""민생회복지원금  전 국민 대상 보편 지원이 가장 효과적""",0,2,,False,,
395,"김병기 '배수진' ""아들 국정원 채용에 문제 있다면 의원직 사퇴""","더불어민주당 원내대표 경선에 나선 김병기 의원은 아들의 국가정보원 채용 논란과 관련해 ""2014년 기무사 현역 장교였던 내 아들이 국정원 공채에서 서류전형·필기·신체검사·체력검정·면접을 모두 통과했지만 마지막 단계인 신원조사에서 탈락했다""며 ""2017년에는 신원조사를 통과해 우수한 성적으로 합격했으나 2017년에는 신원조사를 통과해 우수한 성적으로 합격했다""라고 주장했다. 











































 그녀는 2016년 이헌수 기조실장과 통화하기 전 신원조사를 담당하는 감찰실에 근무했던 전직 간부를 통해 아들이 2014년도 신원조사에서도 합격했었으나 김병기를 증오한 일단의 세력들이 작당해 신원조사 합격을 번복하고 탈락시킨 사실을 알았다고 주장했다.",김병기 “아들 국정원  부정있었다면 의원직 사퇴하겠다”,0,2,,False,,
478,민주당 원내대표에 친명 3선 김병기 의원,"더불어민주당 새 원내대표로 친명(친이재명)계 3선인 김병기 의원이 13일 선출되었는데, 김병기 신임 원내대표는 이재명 정부의 개혁 동력을 뒷받침하기 위한 여당과 정부, 대통령실 간 협력과 함께 여대야소 지형에서 야당과의 협치를 이끌어야 하는 중책을 맡게 되었다. 






















































이재명 대통령의 ‘블랙(요원)’ 또는 ‘최종 병기’를 기치로 내걸고 선출된 김 원내대표는 26년간 국가정보원에 근무해 ‘정보통’으로 불

지난 2016년 20대 총선 당시 서울 동작갑에서 국회에 입성했고, 같은 지역구에서 내리 3선을 거두
지난해 총선에서는 공천관리위원회 간사로 활동하며 당을 친명 체제로 재편하는 데 중추 역할을 해주는 등 강경하고 선명한 노선을 지향해 왔던 김 원내대표는 정견 발표에서 ""이번에 선출되는 원내대표는 개혁 동력이 가장 강한 1년 안에 내란 세력을 척결하고 검찰, 사법, 언론 등 산적한 개혁 과제를 신속하고 단호하게 처리해야",민주당 새 원내대표에 3선 김병기,0,2,,False,,
696,"송언석 ""이 대통령, 나토 회의 참석해 트럼프 회담 추진해야""","송언석 국민의힘 원내대표는 G7 정상회의에서 한미정상회담이 불발된 것에 대해 '이재명 대통령이 나토 회의 참석을 확정해 회담을 조속히 재추진해야 한다'고 강조하였다. 





































",野 “李대통령  나토 참석해 트럼프 만나라”,0,2,,False,,
891,"김병기 ""채상병 순직 사건 꼭 밝혀야 국가 정체성 문제""","김병기 더불어민주당 대표직무대행 겸 원내대표가 25일 대전현충원에서 채상병 묘역을 참배한 뒤 기자들과 만나 채상병 순직에 대한 은폐 및 수사 외압 의혹 사건에 대해 국가 정체성에 관한 문제라며 보훈 필요성의 증대를 언급했다. 


















































































그는 ""특별한 희생에는 특별한 보상이 따라야 한다고 이재명 대통령도 말씀했다""며 ""나는 이 말에 100% 동의하지만, 현실은 그렇지 못하다""고 아쉬워하였다.",김병기 “채해병 사건 꼭 밝히겠다…국가 정체성 문제”,0,2,,False,,
1042,"尹정부땐 반대, 李정부선 찬성 송미령 “양곡법 재추진 여건 마련돼”","송미령 농림축산식품부 장관은 30일 국회 예산결산특별위원회 종합정책질의에서 '사전 수급 조절을 전제로 한 양곡관리법을 할 수 있는 여건이 됐다'고 밝혔다. 





































































































",논란 유임 송미령 “尹정부 때와 근본적으로 달라”,0,2,,False,,
1306,"안철수 “김문수·한동훈, 저울질 그만… 전당대회 나와야”","국민의힘 전당대회에 출마한 안철수 의원이 페이스북에 김문수 전 고용노동부 장관과 한동훈 전 대표의 동반 출마를 밝히면서 당원과 국민의 피로도도 점증하고 있어 두 분 모두 과감하게 전당대회 출마 선언을 하시고, 당의 혁신에 대해 함께 이야기하자”고 했다. 







































































































","안 의원, 김문수·한동훈 동반 출마 제안",0,2,,False,,
1400,"김동연, 尹 재구속에 “내란 수괴, 다신 거리 활보 못할 것”","김동연 경기도지사는 10일 윤석열 전 대통령이 재구속되자 SNS를 통해 ""탄핵과 국민주권정부의 탄생, 내란 수괴 재구속까지 국제사회는 대한민국의 회복력에 찬사를 보내고 있다""며 ""새 정부의 추경은 민생경제를 회복하는 마중물이 될 것이며 새 정부와 발맞춰 국민 개개인의 일상을 회복하는 데 총력을 다할 것""이라고 밝혔다. 



















그러면서 이재명 정부에 대한 기대감도 높아지고 있다.































그러면서 이재명 정부에 대한 기대감도 커지고
































































































































한편 이날 앞서 서울중앙지법 남세진 영장전담 부장판사는 직권남용 권리행사방해 등 혐의로",윤석열 전 대통령 재구속에 대한 여야 반응,0,2,,False,,
1581,"정청래, '갑질 의혹' 강선우 향해…""따뜻한 엄마, 훌륭한 국회의원""","더불어민주당 당대표 선거에 출마한 정청래 의원이 15일 자신의 페이스북 계정을 통해 강선우 여성가족부 장관 후보자를 격려하였으며 강 후보자는 국회의원 재직 당시 보좌진에게 자택 쓰레기 처리, 비데 수리 등 사적 지시를 해 직장 내 괴롭힘 논란에 휘말렸다고 증언하였다. 



































































 2018년 국회의원 재직 당시 보좌진에게 자택 쓰레기 처리, 비데 수리 등 사적 지시를 해 직장 내 괴롭힘 논란에 휘말렸고 일부 보좌진들은 ""집사처럼 일했다""고 증언하였다.","정청래 의원, 강선우 후보 응원",0,2,,False,,
1701,특검 압수수색에... 권성동 “어이없다” 이철규 “무자비하다”,"국민의힘 비상대책위원장 겸 원내대표는 국회에서 열린 원내대책회의에서 권성동·이철규 의원에 대한 압수수색에 대해 엄연한 청문회 무력화 시도이며 노골적인 야당 탄압이라며 강하게 반발하였다. 



































































































































































































































































","김건희 특검, 국정원 압수수색 실시",0,2,,False,,
1754,"李, 이진숙 지명철회에‥3대 교원단체 “‘환영’ 도덕·전문성 갖춰야”","3대 교원단체인 한국교원단체총연합회(교총)와 전국교직원노동조합(전교조), 교사노동조합연맹(교사노조)이 이진숙 교육부 장관 후보자의 지명 철회에 대해 국민 눈높이에 맞지 않는 부실 인사 검증을 인정하고, 교육계의 요구를 수용한 당연한 결정이라며 환영의 뜻을 밝혔다. 

























































































","교육부, 의대 교육 정상화 방안 준비 중",0,2,,False,,
1766,"정통보수 가치 재건하겠다…조경태, 당대표 출마 선언","국민의힘 최다선인 6선의 조경태 의원은 21일 국회에서 기자회견을 열고 과감한 인적 청산만이 국민의힘이 다시 사는 길이라며 당과 보수진영을 위기에 빠뜨리고 여전히 기득권을 움켜쥐고 있는 구태 세력들을 읍참마속 하지 않으면 우리 당과 보수의 미래는 없다고 말하며 국민이 참여하는 '인적쇄신위원회'를 상설기구로 구성하겠다고 약속하며 강도 높은 인적 쇄신을 약속했다. 



























 2018년 윤석열 전 대통령 체포를 저지하고자 한남동 관저 앞에 집결했던 국민의힘 의원 45명을 겨냥한 '인적쇄신위원회'를 상설기구로 구성하겠다고 약속했다.","조경태·안철수 의원, 국민의힘 개혁 강조하며 당대표 출마",0,2,,False,,
1809,"이 대통령, 재난재해 상황서 음주가무 공직자, 엄벌 강조","이재명 대통령은 22일 제32회 국무회의에서 재난재해 상황에서 음주가무 등의 대책없는 행동을 하는 공직자에 대해 엄히 단속하겠다고 밝혔다. 

이 대통령은 재난재해 상황에서 음주가무 등의 대책없는 행동을 하는 공직자에 대해서는 모범사례를 발굴하라고 지시하였다. 



























































































































































그러면서 ""특별재난지역 선포 및 특별교부세 지급도 최대한 빨리 진행할 것""을 의미하는

이 대통령은 민생회복 소비쿠폰과 관련해 ""소비쿠폰을 지급하지 않을 때도 이런저런 핑계로 물가가 납득할 수 없을 정도로 자꾸 오르던데, 물가 관리에도 신속·엄정하게 임해달라""고 당부하였다.

















","이재명 대통령, 재난 시 음주가무 공직자 엄정 단속 지시",0,2,,False,,
1926,오세훈 “국힘 과감한 ‘파괴’ 필요…정권 실패 책임자 물러나야”,"오세훈 서울시장은 24일 페이스북에 새 당대표가 선출되는 전당대회를 두고 당 회생의 중대한 고비가 될 것이며 과거와 단절하고 미래로 가는 출발선이 되어야 한다는 내용의 글을 올렸다. 



























































































","오세훈 “당 쇄신은 국민 명령, 실패 책임자 물러나야”",0,2,,False,,
2046,'투기 자본 경영권 위협 우려'에도…與 '집중투표제 의무화' 상법 개정안 강행,"28일 국회 본청에서 열린 법사위 소위에서는 자산 2조원 이상 상장사에 대해 집중투표제를 의무화하고 감사위원 분리 선출을 확대하는 내용의 '더 센 상법 개정안'이 가결되었다. 



















































































반면에 외국계 자본이나 투기 자본 등이 기업 경영권을 위협할 우려가 있다며 반대의 목소리를 나타내는 '더 센 상법 개정안'이 여당 주도로 국회 법제사법위원회 법안심사소위원회 문턱을 넘쳣




































































































































","'더 세진' 상법개정안, 민주당 주도 법사위 소위 통과",0,2,,False,,
2248,"국민의힘, '독재 대응 특위' 발족 ""탄압 맞서 대여 투쟁""","국민의힘이 '3대 특검(내란·김건희·순직해병)' 수사에 대응하기 위해 '독재 대응 특별위원회'를 발족하고 필요할 경우 법 개정으로 수사 범위를 확대하고 기간도 연장한다는 방침이다. 









































































































",국민의힘  독재대응특위 발족…조배숙 위원장,0,2,,False,,
2265,"윤 측 ""더워서 잠시 수의 벗은 것...재발 시 법적조처""","윤석열 전 대통령 법률대리인단은 오늘 입장문을 내고 전직 대통령의 구체적인 속옷 차림까지 언급하는 특검팀과 정성호 법무부 장관에 대해 재발 시 합당한 법적 책임을 묻겠다고 반발했으며 서울구치소 역시 추후 이와 유사한 상황에서 직권남용 및 불법 체포에 동참할 경우 관련자 전원에 대한 법적 책임을 물을 것이라고 밝혔다. 
































































대리인단은 특검 측이 변호인 접견을 위해 모포로 신체를 가리며 변호인과 협의할 것을 요청했으나 특검은 모포로 신체를 가리며 변호인과 협의할 것을 요청했으나 특검은 요청을 무시하고 당시의 민망한 상황을 법적 근거 없이 임의로 촬영하기까지 했다고 주장했다.







그러나 특검은 변호인이 선임계를 제출하지 않았다며 협의를 거부했고, 자체 논의를 하겠다며 수용거실에서 물러났다며 이후 윤 전 대통령은 당일 오전은 변호인 접견도 불가능할 것이라 생각하고 잠시 수의를 벗은 것이라고 부연

대리인단은 한참 지난 후 특검 측이 다시 찾아와 체포에 응할 것을 요청했다며 속옷 차림에 당황한 윤 전 대통령은 모포로 신체를 가리며 변호인과 협의할 것을 요청했으나 특검",특검팀  윤석열 전 대통령 측 주장 반박,0,2,,False,,
2271,"정청래 ""검찰 언론 사법개혁 전광석화처럼 끝내겠다""","더불어민주당 정청래 대표는 4일 국회에서 최고위원회의를 개최한 자리에서 검찰·언론·사법개혁 특별위원회 위원장으로 민형배, 최민희, 백혜련 의원을 임명하였으며 검찰·언론·사법개혁 특별위원회 위원장으로 민형배, 최민희, 백혜련 의원을 임명하였다. 

































































































",정청래 대표  3대 개혁 특위 가동,0,2,,False,,
2407,'조국 사면' 李대통령 결단만 남았다 심사 포함은 사실상 '사면 수순',"사면권을 행사하는 이재명 대통령의 최종 결단만 남은 조국 전 조국혁신당 대표가 사실상 사면·복권 될 것으로 보이는데, 정치권 관계자들은 사면 가능성을 상당히 높게 평가했고, 사면심사위원회 심사 대상 명단에 올랐다는 자체만으로도 사면될 것이라는 예상에 무게가 실리면서 사실상 사면·복권 될 것으로 보인다고 전했다. 












































































































































































 대한민국의 사면 여부에 대해 신중하면서 말을 극도로 아끼는 청와대
























 대한민국의 사면 관련 질문에 ""오늘 일단 사면위가 열리고 나서 어떤 사면 대상자들이 있는지 알 수 있다""고 의미하는

",조국 전 대표 광복절 특사 심사 착수,0,2,,False,,
2567,윤희숙 “‘계엄 반성 충분하다’ 국민 23%뿐 전한길 끌어들인 의원들에 책임 물어야”,"국민의힘 윤희숙 여의도연구원장이 12일 페이스북에 당내 전당대회를 둘러싼 갈등의 본질을 ‘혁신 세력’과 ‘윤어게인 세력’ 간 대립으로 규정하며 혁신 후보들에 대한 지지를 공개하였다. 































































































































































































































































",윤어게인 세력 비판하며 사퇴 선언,0,2,,False,,
2591,“떼려야 뗄 수 없는 나라” 베트남과 밀착하는 李정부,"12일 서울 중구 롯데호텔에서 열린 한-베트남 비즈니스 포럼에서 양국 민간기업, 기관 간 총 52건의 양해각서를 체결하고 산업협력, 에너지, 식품·관광 등 분야에서 양국이 경제협력 기반을 마련하는 계기가 됐다는 평가를 받으며 베트남과 접촉면을 넓히고 있다. 

































































































",한-베  조선·항공·AI·금융 등 전방위 협력 강화,0,2,,False,,
2604,"이 대통령 ""국가 재정 취약 빌려서라도 씨 뿌려야""","이재명 대통령은 국가 재정 운용 방향과 관련해 국채 발행 등의 방식으로 재원을 마련하고 이를 토대로 적극적인 재정 지출을 하는 확장재정 기조에 무게를 실은 메시지로 해석되며 국채 발행 등의 방식으로 재원을 마련하고 이를 토대로 적극적인 재정 지출을 하는 확장재정 기조에 무게를 실은 메시지로 해석된다. 



",이재명 대통령  확장 재정 필요성 강조,0,2,,False,,
2634,"송언석, 국민의힘 당사 압수수색에 ""극악무도한 야당탄압""","송언석 국민의힘 비상대책위원장 겸 원내대표는 13일 대전 배재대학교에서 열린 충청·호남권 합동연설회를 앞두고 긴급 기자회견을 열어 ""이재명 정권의 극악무도한 야당 탄압과 정치보복에 분노를 금할 수 없다""고 말했다. 


































































































",송언석  국힘 당사 압수수색에 “전당대회 방해 깡패짓”,0,2,,False,,
2752,"안철수 '광복절 사면' 조국에 이례적 ""땡큐"" 왜?","안철수 국민의 국민의힘 당대표 후보가 지난 15일 제80주년 광복절 경축식에서 조국 전 조국혁신당 대표와 윤미향 전 의원의 사면 반대 플래카드를 들어 보이며 항의한 것에 대해 조국 전 조국혁신당 대표를 향해 이례적으로 감사한 마음을 표하며 SNS에 '땡큐 조국! 더욱 가열차게 활동해주십시오'라는 제목의 글을 올리기도 하였다. 



















































































































































































































",안철수  이재명 지지율 하락에 사면 영향 지적,0,2,,False,,
2912,"‘검찰청’, 9월 25일 역사의 박물관으로","더불어민주당은 검찰개혁에 대해 검찰청 폐지와 공소청, 중대범죄수사청 설립을 담은 정부조직법 개정안을 9월 내 본회의에서 처리하겠다고 밝혔다. 



















































































",더불어민주당  검찰개혁 법안 추진,0,2,,False,,
2919,"상법 노란봉투법 강행 與, ‘배임죄 완화’ 유화책 경제계 달래기","더불어민주당은 '경제형벌 민사책임 합리화 태스크포스(TF)'를 출범시키고, 기업의 배임죄 완화 등 경제형벌 완화를 검토할 계획이다. 



















































민주당은 21일 오전 서울 여의도 국회에서 열린 민주당 정책조정회의에서 ""배임죄 등 경제형벌의 합리화를 적극 추진하겠다""며 기업의 경영 활동에 대한 형사 책임을 줄이겠다고 밝혔는데, 구체적으로 TF는 배임죄, 직권남용죄, 업무방해죄, 허위사실유포죄 등 형법상 처벌 규정을 다듬고 징벌적 손해배상, 집단소송, 한국형 디스커버리(증거 개시) 제도 등 민사 책임을 높이는 제도 도입을 논의하였다.



민주당은 ""과거 군사독재 권위주의 정권 시절에 법을 만들 때마다 관행적으로 형벌조항이 남발됐다""며 ""특히 배임죄는 직권남용, 업무방해, 허위사실 유포 등과 결합해 기업과 행정, 경제적 약자에 대한 압박 도구로 악용돼 왔다""고 지적했다.","김병기 ""배임죄 등 경제형벌 합리화 추진""",0,2,,False,,
2937,"대통령실 ""공공기관장-대통령 임기 일치시켜야 여야 지혜 모아주길""","청와대는 21일 공공기관장의 임기를 대통령 임기와 일치시키는 것이 바람직하다는 입장을 밝히며 소모적인 논쟁을 끝낼 수 있도록 국회에서 여야 대화로 지혜를 모아줄 것을 간곡히 요청했다.                                                                                                                                                                                     



그는 ""특히 계엄과 대통령 탄핵의 혼란을 틈타 임명된 공공기관장에 대한 문제는 심각하게 바라봐야 한다""며 ""국회의 탄핵안 가결 후에도 53명의 기관장이 임명됐고 이 가운데서도 22명은 윤석열 전 대통령의 파면 이후에 임명됐다""고 밝혔다.

그러면서 ""탄핵으로 위헌적 계엄을 처벌한 국민 의지에 정면으로 도전하는 일",대통령실 “공공기관장 임기  대통령과 일치시켜야”,0,2,,False,,
3004,"한미 정상회담 앞두고 ""민 관 한마음 한뜻"" 대통령실 재계 총수 총출동","한미 정상회담을 앞두고 삼성과 SK, LG 등 재계 총수들도 미국으로 총출동해 민간 분야 사절단으로서 측면 지원에 합의한 가운데 강훈식 대통령 비서실장은 ""한 사람이라도 더 만나고 한 마디라도 더 설득할 수 있다면 마땅히 제 역할과 도리를 해야겠다고 생각""해서 미국을 방문하게 됐다고 밝혔다.

일본 방문을 마친 이재명 대통령과 김용범 정책실장, 위성락 안보실장 등 수행단이 방미 일정을 진행 중인 점을 고려하면 대통령실 3실장이 모두 순방에 동참한 것은 이례적이어서 회담 의제를 둘러싼 협상이 난관에 봉착한 게 아니냐는 관측이 나오지만 강훈식 실장은 ""난관이라는 표현보다는 총력을 다하고 있다고 이렇게 이해해 주는 게 더 옳은 표현""이라고 말했다. 

강 실장은 ""이번 한미 정상회담은 매우 중요하다. 민(民)과 관(官)이 한마음 한뜻으로 한미 정상회담 성공을 위해 노력하고 있다""고 했다.",한미 정상회담 총력전 준비,0,2,,False,,
3141,"트럼프가 반한 李대통령 펜, 탁현민 “기분 좋다” 왜?","청와대 의전비서관을 지낸 탁현민 국회의장 행사기획 자문관은 26일 자신의 사회관계망서비스(SNS)에 “대통령의 서명 전용 펜이 만들어진 것은 남북정상회담 이후였던 것으로 기억한다”며 문재인정부에서 대통령 서명 전용 펜을 만들게 된 배경을 밝히며 문재인정부의 유산이 도움이 된 것 같아 기분이 좋다고 전했다. 






































































































































































































































",서로의 손 잡은 한미 정상,0,2,,False,,
3289,국회 찾은 조국 “국힘 깨부수는 망치선 돼야” 2일부터는 TK행,"조국 조국당 혁신정책연구원장은 1일 국회에서 열린 당 최고위원회의에 광복절 특별사면으로 풀려난 뒤 처음으로 참석해 민생개혁, 정치개혁, 인권개혁 등 3대 개혁을 제시하며 민생개혁, 정치개혁, 인권개혁 등 3대 개혁을 추진하겠다고 밝혔다. 





































































































",조국 “혁신당은 극우본당 국힘 깨부수는 망치선 돼야”,0,2,,False,,
3315,"이 대통령, '더 센' 상법 개정안, 노란봉투법 의결","이재명 대통령이 2일 국무회의에서 기업과 재계 반발이 거센 2차 상법 개정안과 '노란봉투법'을 의결하였는데, 이 두 법의 목적은 기업 경영의 투명성을 강화하고 노사상생을 촉진해 전체 국민경제의 발전을 뒷받침하는 데 있다”며 “노사를 포함해 시장 참여자 모두가 상호 존중과 협력의 정신을 발휘해야 한다”고 말했다. 

























































































































",이재명 대통령  상법·노란봉투법 국무회의 의결,0,2,,False,,
3318,"李 ""교각살우 안 돼"" 상법 노란봉투법 의결 뒤 기업 달래기","국가명 국가명 대통령은 2일 국무회의에서 2차 상법 개정안과 노란봉투법으로 불리는 노동조합법 개정안을 심의·의결했으며 이 법의 목적은 기업 경영의 투명성을 강화하고 노사 상생을 촉진해 전체 국민경제의 발전을 뒷받침하는 데 있다고 밝혔다. 








































































이 대통령은 두 법률 개정에 대해 “기업이 있어야 노동자가 존재할 수 있고 노동자 협력이 전제돼야 기업도 안정된 경영 환경을 누릴 수 있다”고 강조했다.",이재명 대통령  상법·노란봉투법 국무회의 의결,0,2,,False,,
3335,"윤석열 ‘속옷 저항’ CCTV 논란에...국힘, “모든 국민이 보자” 파격 제안","서울구치소에 수감 중인 윤석열 전 대통령이 속옷 차림으로 체포에 저항하는 폐쇄회로(CC)TV 영상을 더불어민주당 의원들이 열람하고 내용을 발표한 가운데, 신동욱 최고위원은 2일 SBS라디오 ‘김태현의 정치쇼’에 출연해 “민주당 의원들은 영상을 보면서 왜 국민들에게는 안 보여주나”라고 반문하며 “이게 국민 알권리 충족인가”라고 운을 뗐다”라고 말했다. 



























































































































",신동욱 구치소 국힘 공개 판단 국민 ,0,2,,False,,
3584,"정청래 ""내란청산, 정치보복아냐 시대적 과제이자 사명""","더불어민주당 정청래 대표는 9일 이재명 정부 첫 정기국회 교섭단체 대표연설에서 ""내란 청산은 정치 보복이 아니다""라며 ""내란 청산은 오늘을 살아가는 우리의 시대적 과제이자 시대적 사명이자 시대정신""이라고 말했다. 





































































리즈는 ""국민의힘은 내란과 절연하고 내란의 늪에서 빠져나오라. 그리고 국민에게 '우리가 잘못했다'고 진정어린 사과를 하라""며 ""이번에 내란 세력과 단절하지 못하면 위헌정당 해산심판의 대상이 될지도 모른다.",정청래 대표  내란 청산 및 북한 협력 강조,0,2,,False,,
