article_id,title,summary,topic,label_openai,label_claude,final_label,reviewed,reviewer,review_notes
4829,"장동혁 ""민중기 김현지 봉욱 국감장 세울 것""","장동혁 국민의힘 대표는 최고위회의에서 민중기 특별검사, 김현지 대통령실 제1부속실장, 봉욱 민정수석을 반드시 국정감사장에 세우겠다고 밝히며 국감을 통해 특검의 정치권력의 폭주, 행정 권력의 은폐, 사법 권력의 남용을 철저히 파헤치겠다며 국감을 통해 특검의 정치권력의 폭주, 행정 권력의 은폐, 사법 권력의 남용을 철저히 파헤치겠다고 강조했다.",국민의힘  국정감사 초반 쟁점화 전략 강화,0,2,,False,,
4927,"이 대통령 ""게임산업, '4대 중독' 규제로 중국에 추월 당해""","게임 '배틀그라운드'를 개발사인 크래프톤의 PUBG(펍지) 스튜디오를 방문한 김정명 대통령은 게임 산업 종사자들의 과도한 노동시간과 게임 산업 종사자들의 과도한 노동시간을 언급하며 ""좋은 일자리가 되게 만들어야 한다""고 말했다. 



































































































































































게임 산업 종사자들의 과도한 노동시간도 언급했다.",이 대통령 “게임 산업 고용 청년들 인권 보장해야”,0,2,,False,,
5089,오세훈 “한강버스 안전 문제 없어...2~3년 내 흑자”,"지난달 정식운항을 개시한 한강버스는 열흘여만에 고장 등으로 시민탑승 운항을 중단한 상태인데 오세훈 서울시장이 20일 한강버스 재정구조와 관련해 ""한강버스 수익구조가 파산할 것을 전제로 얘기하는데 절대로 적자 날 사업이 아니다""라고 밝혔다. 

































































































","서울시 국감 與 '한강버스' 맹공…오세훈 ""문제 없다""",0,2,,False,,
5102,‘경찰개혁’ 강조한 이 대통령 “권한 늘어나면 국민 삶 나아지는지 질문에 응답해야”,"이 대통령은 21일 경찰개혁에 따른 경찰의 비대화 우려를 불식하기 위해 경찰 내부 혁신과 민주적 통제를 강조한 ‘섬세하고 실질적인 개혁’의 연장선으로 보인다고 밝혔다. 



















































































































",경찰 권한과 국민 신뢰 논의,0,2,,False,,
5125,“나 긁혔다” 최민희의 눈물 국감 기간 딸 결혼식 논란에 결국,"더불어민주당 소속 최민희 국회 과학기술정보방송통신위원회(과방위) 위원장이 딸 결혼식 관련 논란에 대해 해명하는 과정에서 눈물을 쏟으며 “기업이나 피감기관에 청첩장을 전달한 사실이 전혀 없다”고 항변하였다. 













































































































",최민희 과방위원장 딸 결혼식 논란,0,2,,False,,
5212,"이 대통령 ""사정기관 권한남용, 국가질서 어지럽혀...엄정 단죄""","이재명 대통령은 23일 용산 대통령실에서 주재한 수석보좌관회의에서 최근 국정감사에서 지적된 일부 사정기관 공직자들의 비위 의혹과 관련해 ""누구보다 공명정대해야 할 사정기관이 명백한 불법을 덮거나 없는 사건을 조작하며 국가질서를 어지럽히고 사적 이익을 취하고 있다""며 사정기관의 공적 권한 남용을 강하게 질책하며 법과 원칙에 따른 엄정한 단죄를 당부했다. 

이 대통령은 ""모든 공직자의 권한은 주권자의 통제와 감시 아래 공정하고 정당하게 행사돼야 한다""며 ""특히 사정기관의 공직자야말로 사회 질서를 지키는 최후의 보루""라고 했다.",이재명 대통령  사정기관 비위 의혹 엄정 대처 지시,0,2,,False,,
5332,‘깜깜이’ 소비자보호 평가 도마 위 이찬진 “제도 대폭 개선” [2025 국감],"이찬진 금융감독원장이 국정감사에서 금융소비자보호 평가의 형식화와 불투명성이 도마 위에 오르자, 자율진단 기준을 세분화하고 조직을 재정비해 내년부터 가시적 개선 성과를 내겠다고 밝혔다. 

























































































































",이찬진 금감원장  금융소비자 보호 및 불건전 영업행위 개선 검토,0,2,,False,,
5362,"박수현 의원, ""죄있는 자 돌로쳐라"" 최민희 두둔","더불어민주당 수석대변인인 박수현 의원은 국회 과학기술정보방송통신위원장인 같은 당 최민희 의원의 여혼 관련 축의금 문제를 두둔하며 야당의 비판에 대해 ""그 정도 했으면 되지 않았느냐""리고 밝혔다.

박 의원은 SNS에 최 의원이 피감기관으로부터 받은 축의금을 반환하는 것을 거론하며 '최 의원을 보면서 부끄러웠다. 최 의원처럼 이해충돌 축의금을 골라내지도 못했고 돌려줄 용기는 엄두조차 못 냈다'라고 말했다. 























































",박수현  최민희 축의금 논란 두둔,0,2,,False,,
5366,"'딸 축의금 논란' 최민희 ""다시 노무현 정신으로 무장할 때 깨시민!""","최민희 국회 과학기술방통신위원장은 28일 자신의 사회관계망서비스(SNS)에 ‘노벨 생리의학상과 노무현 정신, 그리고 깨시민!’이라는 제목의 글을 올려 ‘악의적 허위조작 정보’를 암세포, 이를 막는 조절 T세포를 ‘깨어있는 시민의 힘’과 ‘노무현 정신’에 빗대 설명하며 ‘암세포만을 공격해야 하는 우리 몸 면역세포들은 언제나 적과 나를 똑똑하게 구별해 선별적으로 공격해야 한다”면서 “때로 면역세포들은 판단력을 잃고 내 몸 건전한 세포를 공격하는데 요게 자가면역질환이라고 한다”고 말했다. 


그는 이어 ""기존 항암제는 피아구분이 불가능했고 강력한 독성 물질로 암세포를 공격해 파괴하는데 이때 내 몸 세포도 함께 망가진다""고 밝혔다.


그러면서 ""어떤 조건에서는 교활한 암세포들이 내 몸 세포로 위장하고 조절T 세포를 유혹한다. 암세포에 세뇌당한 조절T세포는 면역세포들로부터 암세포를 방어해주고 암세포는 무럭무럭 자라게 된다""며 ""바로 요 지점에서 만일 암세포의 위장에 세뇌당한 조절T 세포의 혼미를 막아 면역세포들이 암세포만을 공격하게 만든다면 어떨까. 이런 극암제가 나왔다면 혹은 나온다면 암은 정복될 수 있지 않을까""라고 말했다.


그는 이어 ""기존 항암제는 피아구분이 불가능했고 강력한 독성 물질로 암세포를 공격해 파괴하는데 이때 내 몸 세포",박수현  최민희 축의금 논란 두둔,0,2,,False,,
5540,"장동혁 ""내년 지선은 제2의 건국전쟁 서울서 성패 결정""","장동혁 국민의힘 대표가 31일 서울 강남구 SETEC 컨벤션센터에서 열린 서울시당 당협위원장 및 선출직 공직자 워크숍에 나와 내년 6·3 지방선거와 관련해 ""제2의 건국 전쟁이자 체제 전쟁""이라며 최대 승부처인 서울을 반드시 승리해 대한민국을 견인하는 선구자가 될 것이라고 격려했다. 















































































































































































(김현지 대통령실 제1부속실장을 두고는 “‘애지중지 현지 뭐지’라는 말이 인터넷에 떠돈다. 도대체 어떤 사람이고 어느 학교를 나오고 과거 어떤 일을 했는지 알려지지 않은 사람이 대통령실의 모든 걸 뒤에서 흔든다”며 이른바 ‘비선 실세’라고",국민의힘  내년 지방선거를 체제전쟁으로 규정,0,2,,False,,
4515,"장동혁 ""절대 존엄 '김현지' 보호 위해 이진숙 수사기록 조작 즉시 석방하라""","장동혁 국민의힘 대표는 이진숙 전 방송통신위원장이 경찰에 체포된 것에 대해 수사기록에 버젓이 불출석 사유서까지 첨부되어 있었는데도 검사가 체포영장을 청구하고, 판사가 영장을 발부한 것이라면 이미 대한민국의 사법시스템은 완전히 무너진 것이라며 엄중한 범죄라고 주장했다. 































































 변호사는 ""만약 경찰이 체포영장을 신청할 때도 그 사실을 쏙 뺀 것이라면 이것은 심각한 범죄""라고 밝혔다.















그러면서 ""만약 경찰이 체포영장을 신청할 때도 그 사실을 쏙 뺀 것이라면 이것은 심각한 범죄""라고 밝혔다.





















그러면서 ""변호인이 체포적부심사를 청구한다고 했으니 곧 진실이 밝혀질 것""이라고 했다.











그러면서 ""변호인이 체포적부심사를 청구한다고 했으니 곧 진실이 밝혀질 것""이라고 에피



















그러면서 ""변호인이 체포적부심사를 청구한다고 했으니 곧 진실이",이진숙 전 위원장 체포적부심 진행,2,0,,False,,
4552,"장동혁 ""李 정권이 무너뜨린 민생, 국힘이 바로 세울 것""","국민의힘은 6일 추석을 맞아 페이스북을 통해 이재명 정권이 무너뜨린 나라와 민생을 국민의힘이 바로 세우겠다며 이재명 정권의 총체적 무능과 무책임을 국민이 더는 용납하지 않을 것이라고 밝혔다. 























































































































",국민의힘  추석 맞아 이재명 정권 비판,2,0,,False,,
4555,"민주당 ""국힘의 거짓 선동과 분열의 정치에 단호히 맞서겠다""","더불어민주당은 추석에도 국민의힘은 끝내 정쟁을 멈추지 않았다며 국민 통합과 민생회복은 뒷전이고 대통령 부부의 방송 출연까지 트집잡으며 오직 대통령 흠집 내기와 거짓 선동에 매달렸으며 K-푸드와 K-콘텐츠를 세계에 알리기 위한 문화외교의 일환이라고 밝혔다. 


































































",국민의힘  추석 맞아 이재명 정권 비판,2,0,,False,,
4556,"與, ""단순 예능 아니라 K-푸드 세계에 알리려는 문화외교""","더불어민주당은 6일 국민의힘을 향해 정쟁과 거짓 선동에 몰두한 국민의힘, 국민 분열을 부추기는 극우 정당은 국민의 심판을 받을 것이라고 맹비난하였다. 

이날 백승아 원내대변인은 서면브리핑에서 ""민족의 큰 명절인 추석에도 국민의힘은 끝내 정쟁을 멈추지 않았다""며 이같이 밝혔다.

백 원내대변인은 ""국민 통합과 민생 회복은 뒷전이고 대통령 부부의 방송 출연까지 트집 잡으며 오직 대통령 흠집 내기와 거짓 선동에 매달렸다""고 말했다.

그는 ""이번 방송은 단순한 예능이 아니라 오는 11월 경주에서 열리는 아시아태평양경제협력체(APEC) 정상회의를 앞두고 K-푸드와 K-콘텐츠를 세계에 알리기 위한 문화외교의 일환""이라고 말했다.

백 원내대변인은 ""국민의힘은 방송 출연을 두고 '48시간 실종설'까지 제기했지만 이는 명백한 허위""라고 밝혔다.

그는 ""대통령은 국정자원관리원 화재 발생 등 긴박한 상황 속에서도 비상대책회의와 중대본 회의를 직접 주재하며 사태를 진두지휘하고 현장 점검과 재발 방지 논의를 이어가면서도 국민에게 친근하게 다가가고 K-푸드 홍보를 위한 방송을 준비했다""고 밝혔다.

이어 ""인수위도 없이 출범한 이재명 정부를 향해 '독재정권, 당선 무효' 운운하며 장외투쟁까지 나선 국민의힘의 행태는 국가 위기 앞에서도 정쟁만 일삼은 극우 정치의 전형""이라고 밝혔다.

그러면서 ""명절에도 분열과",국민의힘  추석 맞아 이재명 정권 비판,2,0,,False,,
4558,"與 ""국힘, 분열 부추기는 극우정당 대통령 흠집내기만 몰두""","더불어민주당은 6일 국민의힘이 이재명 대통령 부부의 '냉장고를 부탁해' 예능 프로그램 출연을 비판한 것을 두고 국민 통합과 민생 회복은 뒷전이고, 대통령 부부의 방송 출연까지 트집 잡으며 오직 대통령 흠집 내기와 거짓 선동에 매달리고 있다며 공세를 이어가고 있다. 











































































































































































































































",여야  추석 메시지 공방,2,0,,False,,
4559,"민주 “국힘, 분열 부추기는 극우정당 국민의 심판 받을 것”","더불어민주당은 6일 국민의힘이 이재명 대통령 부부의 ‘냉장고를 부탁해’ 예능 프로그램 출연을 비판한 것을 두고 국민 통합과 민생 회복은 뒷전이고, 대통령 부부의 방송 출연까지 트집 잡으며 오직 대통령 흠집 내기와 거짓 선동에 매달리고 있다며 국민의힘을 향해 “국민 분열을 부추기는 극우정당은 국민의 심판을 받을 것”이라고 밝혔다.
백승아 민주당 원내대변인은 이날 오후 서면 브리핑을 통해 “민족의 큰 명절인 추석에도 국민의힘은 끝내 정쟁을 멈추지 않았다”며 이같이 밝혔다.
백 원내대변인은 국민의힘이 이재명 대통령 부부의 ‘냉장고를 부탁해’ 예능 프로그램 출연을 비판한 것을 두고 “국민 통합과 민생 회복은 뒷전이고, 대통령 부부의 방송 출연까지 트집 잡으며 오직 대통령 흠집 내기와 거짓 선동에 매달리고 있다”고 말했다. 
그는 국민의힘이 이 대통령을 겨냥해 제기한 ‘48시간 실종설’에 대해선 “명백한 허위”라며 “대통령은 국가정보자원관리원 화재 발생 등 긴박한 상황에서 사태 수습을 진두지휘하면서 현장 점검과 재발 방지 논의를 이어갔다”고 추신수는그러면서 “이 대통령은 이와 동시에 국민에게 친근하게 다가가고 K푸드를 홍보하기 위해 방송을 준비한 것”이라고 밝혔다.
백 원내대변인은 “국민의힘의 행태는 국가 위기 앞에서도 정쟁만 일삼는 극우 정치의 전형”이라며 “민주당은 민생과 개혁, 진실과",여야  추석 메시지 공방,2,0,,False,,
4561,"민주당 “대통령 흠집내기 거짓 선동 매달리는 국힘, 심판 받을 것”","민주당 원내승 원내대변인은 6일 서면 브리핑에서 추석에도 국민의힘은 끝내 정쟁을 멈추지 않았고 대통령 부부의 방송 출연까지 트집 잡으며 오직 대통령 흠집 내기와 거짓 선동에 매달리고 있다며 이 대통령을 겨냥해 제기한 ‘48시간 실종설’에 대해서도 명백한 허위라며 맞섰다.                                                           자유한국당 백승아 민주당 원내대변인은 서면 브리핑에서 “민족의 큰 명절인 추석에도 국민의힘은 끝내 정쟁을 멈추지 않았다”며 “국민 통합과 민생 회복은 뒷전이고, 대통령 부부의 방송 출연까지 트집 잡으며 오직 대통령 흠집 내기와 거짓 선동에 매달리고 있다”고 말했다.",여야  추석 메시지 공방,2,0,,False,,
4637,"조국 ""지금은 '관세 팬데믹' 상황 국회 초당적 대처 나서야""","조국혁신당 비상대책위원장은 7일 페이스북을 통해 한미 관세협상과 관련하여 여야 대표 간 초당적 대처를 촉구하며 이재명 대통령과 정부는 미국 트럼프 정부의 일방적인 요구에 맞서 어렵게 협상하고 있다고 설명하며 ""국회가 대통령과 정부를 제대로 뒷받침하지 못하고 있다""고 우려하며 여야 대표 간 초당적 대처를 해야 한다고 촉구했다. 























































































",조국 비대위원장  미 관세 압박에 초당적 대응 촉구,2,0,,False,,
5428,"서울시 ""민주당의 한강버스 발목잡기, 무책임한 정치공세""","더불어민주당 의원들이 제기한 한강버스 101호선이 야간 운항 훈련 중 부표와 경미하게 접촉하는 사고가 발생해 사고 보고를 받은 미래한강본부는 즉시 사고 선박과 부표 점검과 사고 경위 파악을 지시하는 등 필요한 후속 조치를 신속하게 완료했다고 설명하였으며, 더불어민주당 의원들이 제기한 한강버스 충돌 은폐 의혹과 관련해 서울시는 무책임한 정치공세라고 반박하였으며, 더불어민주당을 향해 한강버스 사안을 침소봉대하여 시민의 발을 정치의 희생양으로 삼는 행태를 즉각 중단해야 한다고 촉구했다.","與 ""한강버스  시범운행 중 부표와 충돌…은폐 의혹도""",2,0,,False,,
